matchID|pais|torneo|temporada|nombre temp|jornada|dia|hora|estadio pais|estadio ciudad|estadio|arbitro_ID|arbitro|arbitro pais|Local_ID|Local pais|Local_nom|Local|Local_DTID|Local_DT|Local_DT pais|visita_ID|visita_pais|visita_nom|visita|visita_DTID|visita_DT|visita_DT pais|GF|GC|V-ALL-Shots-Total shots|V-ALL-Shots-Shots outside box|V-ALL-Shots-Shots on target|V-ALL-Shots-Shots off target|V-ALL-Shots-Shots inside box|V-ALL-Shots-Hit woodwork|V-ALL-Shots-Blocked shots|V-ALL-Passes-Throw-ins|V-ALL-Passes-Long ballsTotal|V-ALL-Passes-Long ballsOK|V-ALL-Passes-Final third phaseTotal|V-ALL-Passes-Final third phaseOK|V-ALL-Passes-Final third entries|V-ALL-Passes-CrossesTotal|V-ALL-Passes-CrossesOK|V-ALL-Passes-Accurate passes|V-ALL-Match overview-Yellow cards|V-ALL-Match overview-Total shots|V-ALL-Match overview-Tackles|V-ALL-Match overview-Red cards|V-ALL-Match overview-Passes|V-ALL-Match overview-Goalkeeper saves|V-ALL-Match overview-Free kicks|V-ALL-Match overview-Fouls|V-ALL-Match overview-Expected goals|V-ALL-Match overview-Corner kicks|V-ALL-Match overview-Big chances|V-ALL-Match overview-Ball possession|V-ALL-Goalkeeping-Total saves|V-ALL-Goalkeeping-Punches|V-ALL-Goalkeeping-High claims|V-ALL-Goalkeeping-Goal kicks|V-ALL-Goalkeeping-Big saves|V-ALL-Duels-Ground duelsTotal|V-ALL-Duels-Ground duelsOK|V-ALL-Duels-Duels|V-ALL-Duels-DribblesTotal|V-ALL-Duels-DribblesOK|V-ALL-Duels-Dispossessed|V-ALL-Duels-Aerial duelsTotal|V-ALL-Duels-Aerial duelsOK|V-ALL-Defending-Total tackles|V-ALL-Defending-Tackles won|V-ALL-Defending-Recoveries|V-ALL-Defending-Interceptions|V-ALL-Defending-Errors lead to a shot|V-ALL-Defending-Clearances|V-ALL-Attack-Touches in penalty area|V-ALL-Attack-Through balls|V-ALL-Attack-Offsides|V-ALL-Attack-Fouled in final third|V-ALL-Attack-Big chances scored|V-ALL-Attack-Big chances missed|V-2ND-Shots-Total shots|V-2ND-Shots-Shots outside box|V-2ND-Shots-Shots on target|V-2ND-Shots-Shots off target|V-2ND-Shots-Shots inside box|V-2ND-Shots-Hit woodwork|V-2ND-Shots-Blocked shots|V-2ND-Passes-Throw-ins|V-2ND-Passes-Long ballsTotal|V-2ND-Passes-Long ballsOK|V-2ND-Passes-Final third entries|V-2ND-Passes-CrossesTotal|V-2ND-Passes-CrossesOK|V-2ND-Passes-Accurate passes|V-2ND-Match overview-Yellow cards|V-2ND-Match overview-Total shots|V-2ND-Match overview-Tackles|V-2ND-Match overview-Red cards|V-2ND-Match overview-Passes|V-2ND-Match overview-Goalkeeper saves|V-2ND-Match overview-Free kicks|V-2ND-Match overview-Corner kicks|V-2ND-Match overview-Big chances|V-2ND-Match overview-Ball possession|V-2ND-Goalkeeping-Total saves|V-2ND-Goalkeeping-Goal kicks|V-2ND-Duels-Ground duelsTotal|V-2ND-Duels-Ground duelsOK|V-2ND-Duels-Duels|V-2ND-Duels-DribblesTotal|V-2ND-Duels-DribblesOK|V-2ND-Duels-Dispossessed|V-2ND-Duels-Aerial duelsTotal|V-2ND-Duels-Aerial duelsOK|V-2ND-Defending-Total tackles|V-2ND-Defending-Tackles won|V-2ND-Defending-Recoveries|V-2ND-Defending-Interceptions|V-2ND-Defending-Clearances|V-2ND-Attack-Through balls|V-2ND-Attack-Offsides|V-2ND-Attack-Fouled in final third|V-2ND-Attack-Big chances scored|V-2ND-Attack-Big chances missed|V-1ST-Shots-Total shots|V-1ST-Shots-Shots outside box|V-1ST-Shots-Shots on target|V-1ST-Shots-Shots off target|V-1ST-Shots-Shots inside box|V-1ST-Shots-Hit woodwork|V-1ST-Shots-Blocked shots|V-1ST-Passes-Throw-ins|V-1ST-Passes-Long ballsTotal|V-1ST-Passes-Long ballsOK|V-1ST-Passes-Final third entries|V-1ST-Passes-CrossesTotal|V-1ST-Passes-CrossesOK|V-1ST-Passes-Accurate passes|V-1ST-Match overview-Yellow cards|V-1ST-Match overview-Total shots|V-1ST-Match overview-Tackles|V-1ST-Match overview-Red cards|V-1ST-Match overview-Passes|V-1ST-Match overview-Goalkeeper saves|V-1ST-Match overview-Free kicks|V-1ST-Match overview-Corner kicks|V-1ST-Match overview-Big chances|V-1ST-Match overview-Ball possession|V-1ST-Goalkeeping-Total saves|V-1ST-Goalkeeping-Goal kicks|V-1ST-Duels-Ground duelsTotal|V-1ST-Duels-Ground duelsOK|V-1ST-Duels-Duels|V-1ST-Duels-DribblesTotal|V-1ST-Duels-DribblesOK|V-1ST-Duels-Dispossessed|V-1ST-Duels-Aerial duelsTotal|V-1ST-Duels-Aerial duelsOK|V-1ST-Defending-Total tackles|V-1ST-Defending-Tackles won|V-1ST-Defending-Recoveries|V-1ST-Defending-Interceptions|V-1ST-Defending-Clearances|V-1ST-Attack-Through balls|V-1ST-Attack-Offsides|V-1ST-Attack-Fouled in final third|V-1ST-Attack-Big chances scored|V-1ST-Attack-Big chances missed|L-ALL-Shots-Total shots|L-ALL-Shots-Shots outside box|L-ALL-Shots-Shots on target|L-ALL-Shots-Shots off target|L-ALL-Shots-Shots inside box|L-ALL-Shots-Hit woodwork|L-ALL-Shots-Blocked shots|L-ALL-Passes-Throw-ins|L-ALL-Passes-Long ballsTotal|L-ALL-Passes-Long ballsOK|L-ALL-Passes-Final third phaseTotal|L-ALL-Passes-Final third phaseOK|L-ALL-Passes-Final third entries|L-ALL-Passes-CrossesTotal|L-ALL-Passes-CrossesOK|L-ALL-Passes-Accurate passes|L-ALL-Match overview-Yellow cards|L-ALL-Match overview-Total shots|L-ALL-Match overview-Tackles|L-ALL-Match overview-Red cards|L-ALL-Match overview-Passes|L-ALL-Match overview-Goalkeeper saves|L-ALL-Match overview-Free kicks|L-ALL-Match overview-Fouls|L-ALL-Match overview-Expected goals|L-ALL-Match overview-Corner kicks|L-ALL-Match overview-Big chances|L-ALL-Match overview-Ball possession|L-ALL-Goalkeeping-Total saves|L-ALL-Goalkeeping-Punches|L-ALL-Goalkeeping-High claims|L-ALL-Goalkeeping-Goal kicks|L-ALL-Goalkeeping-Big saves|L-ALL-Duels-Ground duelsTotal|L-ALL-Duels-Ground duelsOK|L-ALL-Duels-Duels|L-ALL-Duels-DribblesTotal|L-ALL-Duels-DribblesOK|L-ALL-Duels-Dispossessed|L-ALL-Duels-Aerial duelsTotal|L-ALL-Duels-Aerial duelsOK|L-ALL-Defending-Total tackles|L-ALL-Defending-Tackles won|L-ALL-Defending-Recoveries|L-ALL-Defending-Interceptions|L-ALL-Defending-Errors lead to a shot|L-ALL-Defending-Clearances|L-ALL-Attack-Touches in penalty area|L-ALL-Attack-Through balls|L-ALL-Attack-Offsides|L-ALL-Attack-Fouled in final third|L-ALL-Attack-Big chances scored|L-ALL-Attack-Big chances missed|L-2ND-Shots-Total shots|L-2ND-Shots-Shots outside box|L-2ND-Shots-Shots on target|L-2ND-Shots-Shots off target|L-2ND-Shots-Shots inside box|L-2ND-Shots-Hit woodwork|L-2ND-Shots-Blocked shots|L-2ND-Passes-Throw-ins|L-2ND-Passes-Long ballsTotal|L-2ND-Passes-Long ballsOK|L-2ND-Passes-Final third entries|L-2ND-Passes-CrossesTotal|L-2ND-Passes-CrossesOK|L-2ND-Passes-Accurate passes|L-2ND-Match overview-Yellow cards|L-2ND-Match overview-Total shots|L-2ND-Match overview-Tackles|L-2ND-Match overview-Red cards|L-2ND-Match overview-Passes|L-2ND-Match overview-Goalkeeper saves|L-2ND-Match overview-Free kicks|L-2ND-Match overview-Corner kicks|L-2ND-Match overview-Big chances|L-2ND-Match overview-Ball possession|L-2ND-Goalkeeping-Total saves|L-2ND-Goalkeeping-Goal kicks|L-2ND-Duels-Ground duelsTotal|L-2ND-Duels-Ground duelsOK|L-2ND-Duels-Duels|L-2ND-Duels-DribblesTotal|L-2ND-Duels-DribblesOK|L-2ND-Duels-Dispossessed|L-2ND-Duels-Aerial duelsTotal|L-2ND-Duels-Aerial duelsOK|L-2ND-Defending-Total tackles|L-2ND-Defending-Tackles won|L-2ND-Defending-Recoveries|L-2ND-Defending-Interceptions|L-2ND-Defending-Clearances|L-2ND-Attack-Through balls|L-2ND-Attack-Offsides|L-2ND-Attack-Fouled in final third|L-2ND-Attack-Big chances scored|L-2ND-Attack-Big chances missed|L-1ST-Shots-Total shots|L-1ST-Shots-Shots outside box|L-1ST-Shots-Shots on target|L-1ST-Shots-Shots off target|L-1ST-Shots-Shots inside box|L-1ST-Shots-Hit woodwork|L-1ST-Shots-Blocked shots|L-1ST-Passes-Throw-ins|L-1ST-Passes-Long ballsTotal|L-1ST-Passes-Long ballsOK|L-1ST-Passes-Final third entries|L-1ST-Passes-CrossesTotal|L-1ST-Passes-CrossesOK|L-1ST-Passes-Accurate passes|L-1ST-Match overview-Yellow cards|L-1ST-Match overview-Total shots|L-1ST-Match overview-Tackles|L-1ST-Match overview-Red cards|L-1ST-Match overview-Passes|L-1ST-Match overview-Goalkeeper saves|L-1ST-Match overview-Free kicks|L-1ST-Match overview-Corner kicks|L-1ST-Match overview-Big chances|L-1ST-Match overview-Ball possession|L-1ST-Goalkeeping-Total saves|L-1ST-Goalkeeping-Goal kicks|L-1ST-Duels-Ground duelsTotal|L-1ST-Duels-Ground duelsOK|L-1ST-Duels-Duels|L-1ST-Duels-DribblesTotal|L-1ST-Duels-DribblesOK|L-1ST-Duels-Dispossessed|L-1ST-Duels-Aerial duelsTotal|L-1ST-Duels-Aerial duelsOK|L-1ST-Defending-Total tackles|L-1ST-Defending-Tackles won|L-1ST-Defending-Recoveries|L-1ST-Defending-Interceptions|L-1ST-Defending-Clearances|L-1ST-Attack-Through balls|L-1ST-Attack-Offsides|L-1ST-Attack-Fouled in final third|L-1ST-Attack-Big chances scored|L-1ST-Attack-Big chances missed
12021798|Chile|Primera Division|2024|Primera División 2024|26|2024-09-29|12:30:00|Chile|Chillan|Estadio Municipal Nelson Oyarzun Arenas|788758|Diego Flores|Chile|7029|Chile|NUB|Nublense|333413|Mario Salas||48242|Chile|ULC|Union La Calera|800223|Walter Oscar Lemma||0|1|10|3|2|7|7|0|1|21|67|24|92|48|61|11|4|178|4|10|20||267|1|10|11|0,63|2||37%|1|||10||69|34||20|4|3|26|14|20||45|5||17|22||0|4|||5|0|1|4|5|0|0|12|33|13|30|3|1|69|3|5|13||114|1|7|0||32%|1|5|41|23||10|3|2|10|5|13||22|3|11||0|2|||5|3|1|3|2|0|1|9|34|11|31|8|3|109|1|5|7||153|0|3|2||42%|0|5|28|11||10|1|1|16|9|7||23|2|6||0|2|||9|3|1|6|6|0|2|23|61|28|110|64|49|19|6|348|3|9|19||455|1|9|11|1,19|5||63%|1|||7||69|35||12|7|15|26|12|19||52|5||9|17||4|2|||4|1|1|3|3|0|0|13|34|15|29|14|4|180|2|4|9||239|0|5|3||68%|0|4|41|18||6|4|11|10|5|9||26|4|4||0|1|||5|2|0|3|3|0|2|10|27|13|20|5|2|168|1|5|10||216|1|4|2||58%|1|3|28|17||6|3|4|16|7|10||26|1|5||4|1||
12021757|Chile|Primera Division|2024|Primera División 2024|26|2024-09-29|15:00:00|Chile|Copiapo|Estadio Luis Valenzuela Hermosilla|788014|Miguel Araos|Chile|89506|Chile|COP|Deportes Copiapo|789103|Hernan Caputto||3157|Chile|PAL|Palestino|796864|Lucas Bovaglio||2|1|10|2|2|8|8|1|0|15|50|21|77|55|52|20|4|282|2|10|7||352|1|7|11||2|2|53%|1|||11||45|19||12|5|4|12|5|7||44|5||14|20||3|4|1|1|5|1|2|3|4|0|0|9|28|12|31|9|1|144|1|5|1||184|0|2|0|2|56%|0|7|18|3||4|0|1|7|3|1||22|2|2||1|2|1|1|5|1|0|5|4|1|0|6|22|9|21|11|3|138|1|5|6||168|1|5|2|0|50%|1|4|27|16||8|5|3|5|2|6||22|3|12||2|2|0|0|20|6|3|12|14|3|5|11|69|34|97|72|48|18|7|240|3|20|11||315|1|10|7||3|3|47%|1|||13||45|26||7|5|5|12|7|11||39|3||14|23||2|4|2|1|7|2|1|6|5|1|0|3|35|16|20|5|4|107|1|7|5||147|1|7|0|1|44%|1|7|18|15||4|3|0|7|4|5||21|1|8||0|4|1|0|13|4|2|6|9|2|5|8|34|18|28|13|3|133|2|13|6||168|0|3|3|2|50%|0|6|27|11||3|2|5|5|3|6||18|2|6||2|0|1|1
12021756|Chile|Primera Division|2024|Primera División 2024|26|2024-09-29|17:30:00|Chile|Iquique|Estadio Tierra de Campeones|786556|Piero Maza|Chile|33596|Chile|IQU|Deportes Iquique|789726|Miguel Ramirez||3161|Chile|UCH|Universidad de Chile|787722|Gustavo Alvarez||3|0|14|9|3|6|5|0|5|28|47|21|104|64|45|17|3|363|3|14|14|1|457|0|12|8|0,8|6||67%|0|||9||61|34||13|8|13|20|10|14||43|5||8|21||1|3|||5|4|0|4|1|0|1|16|23|8|27|9|0|199|3|5|5|0|246|0|6|3||72%|0|5|29|16||8|5|8|4|2|5||20|1|2||0|3|||9|5|3|2|4|0|4|12|24|13|18|8|3|164|0|9|9|1|211|0|6|3||62%|0|4|32|18||5|3|5|16|8|9||23|4|6||1|0|||10|5|3|5|5|0|2|16|51|18|59|29|41|13|2|137|4|10|18|1|219|3|7|13|0,91|2||33%|3|||10||61|27||9|2|7|20|10|18||50|13||29|13||2|3|||4|2|2|2|2|0|0|5|31|10|16|2|0|54|3|4|11|1|97|0|2|0||28%|0|7|29|13||2|0|3|4|2|11||27|7|14||1|1|||6|3|1|3|3|0|2|11|20|8|25|11|2|83|1|6|7|0|122|3|5|2||38%|3|3|32|14||7|2|4|16|8|7||23|6|15||1|2||
12021759|Chile|Primera Division|2024|Primera División 2024|26|2024-09-29|20:00:00|Chile|La Florida|Estadio Municipal de La Florida|787448|Fernando Vejar|Chile|3151|Chile|UC|Universidad Catolica|790357|Tiago Nunes||3153|Chile|ESP|Union Espanola|146433|Jose Luis Sierra Pando||0|2|12|6|7|4|6|0|1|19|70|47|121|94|56|10|1|543|3|12|12|0|601|4|9|14|1,55|3|2|65%|4|||4||55|23||10|2|5|15|4|12||47|10||15|22|1|3|1|2||10|6|5|4|4|0|1|11|30|24|30|2|1|302|1|10|6|0|329|2|4|2|2|77%|2|2|25|10||3|0|3|6|1|6||20|3|2|0|3|1|2||2|0|2|0|2|0|0|8|40|23|26|8|0|241|2|2|6|0|272|2|5|1|0|55%|2|2|30|13||7|2|2|9|3|6||27|7|13|1|0|0|0||11|6|4|3|5|1|4|18|54|25|54|28|36|13|5|241|2|11|13|2|316|5|13|9|0,43|2|0|35%|5|||9||55|32||12|6|6|15|11|13||29|7||13|12|0|1|2|0||4|3|2|1|1|0|1|3|18|4|11|2|1|66|2|4|6|2|94|3|6|1|0|23%|3|6|25|15||6|3|3|6|5|6||10|2|6|0|0|0|0||7|3|2|2|4|1|3|15|36|21|25|11|4|175|0|7|7|0|222|2|7|1|0|45%|2|3|30|17||6|3|3|9|6|7||19|5|7|0|1|2|0|
12021783|Chile|Primera Division|2024|Primera División 2024|26|2024-09-30|18:00:00|Chile|Talcahuano|Estadio CAP|789146|Gaston Philippe|Chile|3164|Chile|HUA|Huachipato|795267|Igor Oca||3165|Chile|COQ|Coquimbo Unido|791180|Fernando Diaz||3|2|9|4|4|2|5|0|3|25|92|23|127|53|91|20|6|240|2|9|16||373|3|10|7||2|0|43%|3|||4||61|31||13|5|12|44|19|16||64|11||22|7|0|1|3|0|0|7|2|3|2|5|0|2|14|38|8|48|15|4|125|2|7|10||187|3|8|2|0|49%|3|1|36|22||7|4|5|17|8|10||33|6|4|0|0|3|0|0|2|2|1|0|0|0|1|11|54|15|43|5|2|115|0|2|6||186|0|2|0|0|38%|0|3|25|9||6|1|7|27|11|6||31|5|18|0|1|0|0|0|13|1|6|5|12|0|2|36|108|47|145|85|76|21|7|354|2|13|20||501|2|7|11||6|3|57%|2|||7||61|30||10|3|9|44|25|20||62|11||13|23|1|3|0|2|1|8|0|5|3|8|0|0|18|51|22|34|8|5|137|1|8|8||204|1|3|2|3|51%|1|5|36|14||6|3|7|17|9|8||28|3|10|1|1|0|2|1|5|1|1|2|4|0|2|18|57|25|42|13|2|217|1|5|12||297|1|4|4|0|62%|1|2|25|16||4|0|2|27|16|12||34|8|3|0|2|0|0|0
12021787|Chile|Primera Division|2024|Primera División 2024|26|2024-09-30|20:30:00|Chile|La Florida|Estadio Municipal de La Florida|787681|Benjamin Saravia|Chile|3162|Chile|AUD|Audax Italiano|789664|Juan Jose Ribera||3163|Chile|OHF|O'Higgins|795006|Victor Fuentes||2|0|13|6|6|5|7|0|2|22|78|38|141|64|81|26|7|247|3|13|28||378|3|5|7|1,01|10|0|54%|3|||13||64|37||10|4|8|58|35|28||52|9||11|23||1|1|0|0|5|1|0|5|4|0|0|13|43|18|52|18|5|135|2|5|20||213|2|2|4|0|57%|2|9|40|24||7|2|5|32|21|20||28|5|2||1|0|0|0|8|5|6|0|3|0|2|9|35|20|29|8|2|112|1|8|8||165|1|3|6|0|51%|1|4|24|13||3|2|3|26|14|8||24|4|9||0|1|0|0|12|3|5|7|9|2|0|31|88|33|98|56|59|14|2|220|1|12|14||329|6|7|6|1,87|2|4|46%|6|||13||64|27||26|6|8|58|23|14||58|7||33|26||2|2|2|2|8|2|3|5|6|2|0|11|54|19|35|3|1|109|0|8|10||170|0|3|0|3|43%|0|11|40|16||17|3|6|32|11|10||34|4|17||1|0|1|2|4|1|2|2|3|0|0|20|34|14|24|11|1|111|1|4|4||159|6|4|2|1|49%|6|2|24|11||9|3|2|26|12|4||24|3|16||1|2|1|0
12854669|Chile|Primera Division|2024|Primera División 2024|24|2024-10-03|20:00:00|Chile|Santiago|Monumental David Arellano||||3155|Chile|CC|Colo Colo|341967|Jorge Almiron||3151|Chile|UC|Universidad Catolica|790357|Tiago Nunes||1|0|6|3|2|3|3|0|1|28|62|20|68|25|52|9|3|163|2|6|19||255|7|8|6|0,25|2|0|33%|7|||15||65|35||11|8|14|31|12|19||39|7||23|5||0|0||0|3|1|1|2|2|0|0|12|28|10|23|6|1|78|2|3|9||123|2|5|1|0|38%|2|7|33|20||7|6|9|16|9|9||16|4|18||0|0||0|3|2|1|1|1|0|1|16|34|10|29|3|2|85|0|3|10||132|5|3|1|0|30%|5|8|32|15||4|2|5|15|3|10||23|3|5||0|0||0|20|9|8|9|11|1|3|20|58|40|173|136|90|13|8|448|0|20|17||515|2|5|9|1,85|3|1|67%|2|||3||65|30||17|8|10|31|19|17||51|8||8|32||2|1||1|9|5|3|5|4|0|1|17|23|13|44|5|2|178|0|9|10||210|1|2|1|1|62%|1|2|33|13||7|1|3|16|7|10||17|5|6||1|1||1|11|4|5|4|7|1|2|3|35|27|46|8|6|270|0|11|7||305|1|3|2|0|70%|1|1|32|17||10|7|7|15|12|7||34|3|2||1|0||0
12021797|Chile|Primera Division|2024|Primera División 2024|24|2024-09-15|12:30:00|Chile|Copiapo|Estadio Luis Valenzuela Hermosilla|786553|Cristian Garay|Chile|89506|Chile|COP|Deportes Copiapo|789103|Hernan Caputto||3153|Chile|ESP|Union Espanola|146433|Jose Luis Sierra Pando||2|3|21|5|8|10|16|2|3|7|81|55|155|119|80|14|3|512|1|21|13||576|5|8|7|2,67|5|1|63%|5|||13||44|26||11|5|1|16|6|13||46|1||21|34|1|0|2|1|0|13|3|6|5|10|2|2|3|45|32|36|5|0|224|1|13|7||254|2|5|4|1|64%|2|10|24|14||5|2|1|8|3|7||22|1|9|0|0|1|1|0|8|2|2|5|6|0|1|4|36|23|44|9|3|288|0|8|6||322|3|3|1|0|63%|3|3|20|12||6|3|0|8|3|6||24|0|12|1|0|1|0|0|21|10|7|9|11|2|5|18|73|45|120|84|61|26|9|261|2|21|7||319|5|7|9|2,22|7|2|37%|5|||11||44|18||13|4|4|16|10|7||48|9||11|28|0|1|2|1|1|11|4|4|7|7|2|0|9|32|18|30|13|7|107|2|11|4||135|3|5|2|1|36%|3|5|24|10||5|1|3|8|5|4||22|3|5|0|0|1|1|0|10|6|3|2|4|0|5|9|41|27|31|13|2|154|0|10|3||184|2|2|5|1|37%|2|6|20|8||8|3|1|8|5|3||26|6|6|0|1|1|0|1
12021795|Chile|Primera Division|2024|Primera División 2024|24|2024-09-15|15:00:00|Chile|Iquique|Estadio Tierra de Campeones|787050|Juan Lara|Chile|33596|Chile|IQU|Deportes Iquique|789726|Miguel Ramirez||3164|Chile|HUA|Huachipato|795267|Igor Oca||3|1|13|5|5|4|8|0|4|30|73|45|108|68|66|20|6|283|2|13|9||373|4|13|8|1,07|7|3|55%|4|||10||61|29||16|7|11|18|11|9||37|7||15|16||4|1|1|2|6|4|3|2|2|0|1|16|29|14|30|8|3|129|1|6|6||172|3|6|1|1|51%|3|5|33|15||8|3|6|8|5|6||21|4|10||1|1|1|0|7|1|2|2|6|0|3|14|44|31|36|12|3|154|1|7|3||201|1|7|6|2|59%|1|5|28|14||8|4|5|10|6|3||16|3|5||3|0|0|2|18|7|7|8|11|0|3|22|64|22|99|60|51|14|6|219|1|18|20||309|4|7|16|1,5|5|2|45%|4|||7||61|32||9|5|5|18|7|20||50|11||21|26||0|2|1|1|9|4|4|4|5|0|1|10|36|12|26|7|0|122|1|9|11||166|2|4|1|1|49%|2|5|33|18||6|3|3|8|3|11||30|8|6||0|1|0|1|9|3|3|4|6|0|2|12|28|10|25|7|6|97|0|9|9||143|2|3|4|1|41%|2|2|28|14||3|2|2|10|4|9||20|3|15||0|1|1|0
12021785|Chile|Primera Division|2024|Primera División 2024|24|2024-09-15|17:30:00|Chile|Santiago|Nacional|786554|Hector Jona|Chile|3161|Chile|UCH|Universidad de Chile|787722|Gustavo Alvarez||3157|Chile|PAL|Palestino|805552|Jorge Schwager||1|0|7|2|0|4|5|0|3|11|66|23|87|40|49|12|3|147|4|7|8||246|1|13|9|0,31|5||30%|1|||20||59|26||23|5|3|22|12|8||42|6||30|10|0|3|1|||3|0|0|2|3|0|1|6|32|10|23|7|1|60|1|3|4||106|0|9|2||28%|0|9|28|15||7|2|3|11|5|4||20|1|19|0|1|1|||4|2|0|2|2|0|2|5|34|13|26|5|2|87|3|4|4||140|1|4|3||31%|1|11|31|11||16|3|0|11|7|4||22|5|11|0|2|0|||10|4|2|6|6|0|2|22|42|18|133|100|55|39|7|484|3|10|21||573|0|9|13|0,5|7||70%|0|||7||59|33||8|3|3|22|10|21||50|2||19|16|1|1|1|||5|1|1|3|4|0|1|14|20|11|33|26|6|225|2|5|8||262|0|4|3||72%|0|4|28|13||5|1|0|11|6|8||30|0|10|1|1|1|||5|3|1|3|2|0|1|8|22|7|22|13|1|259|1|5|13||311|0|5|4||69%|0|3|31|20||3|2|3|11|4|13||20|2|9|0|0|0||
12021781|Chile|Primera Division|2024|Primera División 2024|25|2024-09-24|15:00:00|Chile|La Cisterna|Municipal de La Cisterna|788758|Diego Flores|Chile|3157|Chile|PAL|Palestino|796864|Lucas Bovaglio||33596|Chile|IQU|Deportes Iquique|789726|Miguel Ramirez||2|0|13|9|2|8|4|0|3|19|73|40|128|76|84|28|8|261|5|13|9||350|4|11|13|1,2|7|0|57%|4|||4||54|25||11|5|6|15|7|9||43|6||18|22||4|1|0|0|9|7|1|6|2|0|2|10|39|21|54|17|5|132|4|9|4||184|3|6|4|0|57%|3|3|25|13||6|3|1|5|2|4||26|1|5||2|1|0|0|4|2|1|2|2|0|1|9|34|19|30|11|3|129|1|4|5||166|1|5|3|0|57%|1|1|29|12||5|2|5|10|5|5||17|5|13||2|0|0|0|9|1|6|3|8|1|0|25|85|36|93|48|59|13|1|170|3|9|12||272|2|11|12|2,44|3|2|43%|2|||15||54|29||10|6|5|15|8|12||33|2||26|20||3|4|1|1|5|1|3|2|4|0|0|13|53|21|31|8|0|87|2|5|4||143|1|5|1|0|43%|1|9|25|12||5|3|2|5|3|4||19|2|16||0|2|0|0|4|0|3|1|4|1|0|12|32|15|28|5|1|83|1|4|8||129|1|6|2|2|43%|1|6|29|17||5|3|3|10|5|8||14|0|10||3|2|1|1
12021778|Chile|Primera Division|2024|Primera División 2024|25|2024-09-24|17:30:00|Chile|Calama|Municipal de Calama|788984|Mathias Riquelme|Chile|3159|Chile|COC|Cobreloa|786578|Dalcio Giovagnoli||7029|Chile|NUB|Nublense|333413|Mario Salas||0|1|10|8|4|5|2|0|1|15|63|25|84|40|47|2|0|168|2|10|16|1|243|4|9|12|0,26|0|1|32%|4|||20||56|26||7|1|4|19|11|16||42|8||43|13|||1||1|5|5|1|4|0|0|0|6|33|15|22|0|0|41|2|5|11|0|77|2|6|0|0|23%|2|14|32|17||2|0|0|11|7|11||17|3|32|||0||0|5|3|3|1|2|0|1|9|30|10|25|2|0|127|0|5|5|1|166|2|3|0|1|39%|2|6|24|9||5|1|4|8|4|5||25|5|11|||1||1|26|13|4|15|13|0|7|22|50|33|155|115|72|38|11|409|2|26|10|0|477|2|12|10|1,26|6|1|68%|2|||8||56|30||20|8|4|19|8|10||50|5||10|32|||1||1|18|8|2|10|10|0|6|18|25|20|41|29|8|197|1|18|2|0|227|0|6|5|1|77%|0|6|32|15||15|7|3|11|4|2||22|1|3|||1||1|8|5|2|5|3|0|1|4|25|13|31|9|3|212|1|8|8|0|250|2|6|1|0|61%|2|2|24|15||5|1|1|8|4|8||28|4|7|||0||0
12021780|Chile|Primera Division|2024|Primera División 2024|25|2024-09-24|20:00:00|Chile|Coquimbo|Francisco Sanchez Rumoroso|786552|Francisco Gilabert|Chile|3165|Chile|COQ|Coquimbo Unido|791180|Fernando Diaz||5032|Chile|EVT|Everton de Vina del Mar|801772|Esteban Solari||2|2|9|6|3|5|3|0|1|19|89|39|99|44|73|6|1|328|2|9|10|1|440|2|12|11|0,79|0||47%|2|||11||54|27||10|5|7|27|19|10||31|8||27|6|1|0|1|||4|2|2|2|2|0|0|10|44|13|32|4|1|105|1|4|7|1|165|2|7|0||40%|2|8|26|14||3|0|1|14|10|7||12|5|17|0|0|1|||5|4|1|3|1|0|1|9|45|26|41|2|0|223|1|5|3|0|275|0|5|0||53%|0|3|28|13||7|5|6|13|9|3||19|3|10|1|0|0|||14|6|4|6|8|0|4|23|72|25|115|65|65|22|6|371|2|14|12|1|481|1|8|12|0,91|2||53%|1|||9||54|27||11|7|6|27|8|12||62|15||5|18|0|2|4|||12|6|4|6|6|0|2|14|37|14|35|12|4|190|0|12|4|1|244|1|4|2||60%|1|4|26|12||6|4|5|14|4|4||32|7|2|0|0|1|||2|0|0|0|2|0|2|9|35|11|30|10|2|181|2|2|8|0|237|0|4|0||47%|0|5|28|15||5|3|1|13|4|8||30|8|3|0|2|3||
